date,equity,cash
2023-02-01,1233539.2195439944,15.702484668348916
2023-02-02,1263171.9645391116,15.702484668348916
2023-02-03,1267566.3944631228,15.702484668348916
2023-02-06,1249296.2381129947,38.95844227942871
2023-02-07,1260067.4415851322,38.95844227942871
2023-02-08,1268977.499839374,38.95844227942871
2023-02-09,1267655.0389857974,38.95844227942871
2023-02-10,1248856.1632877078,38.95844227942871
2023-02-13,1241475.5220671268,6.597201404219959
2023-02-14,1257713.560145435,6.597201404219959
2023-02-15,1268914.1783133121,6.597201404219959
2023-02-16,1284575.5441389652,6.597201404219959
2023-02-17,1255792.5373182865,6.597201404219959
2023-02-20,1254815.4365721317,6.597201404219959
2023-02-21,1250516.721674976,6.597201404219959
2023-02-22,1226419.2415495487,6.597201404219959
2023-02-23,1234288.048022327,6.597201404219959
2023-02-24,1232943.1731596563,6.597201404219959
2023-02-27,1220377.513621387,6.597201404219959
2023-02-28,1218035.328276691,6.597201404219959
2023-03-01,1231730.4669294925,6.597201404219959
2023-03-02,1217432.4266920658,6.597201404219959
2023-03-03,1214750.1001844974,6.597201404219959
2023-03-06,1235742.115177036,36.329582095728256
2023-03-08,1225609.8714026217,36.329582095728256
2023-03-09,1222021.9814947848,36.329582095728256
2023-03-10,1210335.8598517184,36.329582095728256
2023-03-13,1197066.4619711642,36.329582095728256
2023-03-14,1202730.7918280368,36.329582095728256
2023-03-15,1222841.2218741183,36.329582095728256
2023-03-16,1237411.6111296422,36.329582095728256
2023-03-17,1254375.7146261935,36.329582095728256
2023-03-20,1245532.6444777255,36.329582095728256
2023-03-21,1249274.336486698,36.329582095728256
2023-03-22,1254222.828330875,36.329582095728256
2023-03-23,1254677.681064487,36.329582095728256
2023-03-24,1255683.8251646762,36.329582095728256
2023-03-27,1258360.4153510013,52.63389500766061
2023-03-28,1251395.2770415226,52.63389500766061
2023-03-29,1265022.8708945194,52.63389500766061
2023-03-31,1286351.6303015628,52.63389500766061
2023-04-03,1290705.7823747077,10.688910810044035
2023-04-05,1299413.1272004524,10.688910810044035
2023-04-06,1285270.7891419807,10.688910810044035
2023-04-10,1291122.7243887554,10.31739107472822
2023-04-11,1297321.9680639873,10.31739107472822
2023-04-12,1299052.9030806194,10.31739107472822
2023-04-13,1302059.611942924,10.31739107472822
2023-04-17,1301338.1352697979,10.31739107472822
2023-04-18,1296417.5280386577,10.31739107472822
2023-04-19,1284125.1355749737,10.31739107472822
2023-04-20,1295856.1665846477,10.31739107472822
2023-04-21,1288079.1260000835,10.31739107472822
2023-04-24,1286129.4319866654,11.92135891871294
2023-04-25,1286293.938845491,11.92135891871294
2023-04-26,1287608.2489317413,11.92135891871294
2023-04-27,1288525.9197052475,11.92135891871294
2023-04-28,1287581.934655046,11.92135891871294
2023-05-02,1285994.0112960006,443.02167197706876
2023-05-03,1289637.738068309,443.02167197706876
2023-05-04,1302368.5252463485,443.02167197706876
2023-05-05,1295288.0776259566,443.02167197706876
2023-05-08,1291486.7748474684,24.2001366224722
2023-05-09,1278663.0490021314,24.2001366224722
2023-05-10,1276086.6625809278,24.2001366224722
2023-05-11,1270144.4920067396,24.2001366224722
2023-05-12,1250928.8001312818,24.2001366224722
2023-05-15,1260234.2293567746,130.5515575496829
2023-05-16,1255554.9617290585,130.5515575496829
2023-05-17,1259478.6669864743,130.5515575496829
2023-05-18,848322.6081333249,130.5515575496829
2023-05-19,1278407.7032375424,130.5515575496829
2023-05-22,1278977.3070317546,53.5690442363848
2023-05-23,1286488.839361314,53.5690442363848
2023-05-24,1274666.2998791973,53.5690442363848
2023-05-25,1291711.8135396282,53.5690442363848
2023-05-26,1298990.8856755535,53.5690442363848
2023-05-29,1329566.3199712078,53.5690442363848
2023-05-30,1340930.6307774822,53.5690442363848
2023-05-31,1334150.4384518901,53.5690442363848
2023-06-01,1328730.3622647563,53.5690442363848
2023-06-02,1348850.0085355083,53.5690442363848
2023-06-05,1358396.0713750164,53.5690442363848
2023-06-06,1369044.8467923442,53.5690442363848
2023-06-07,1373684.6065503398,53.5690442363848
2023-06-08,1356671.0341206829,53.5690442363848
2023-06-09,1362617.6974545757,53.5690442363848
2023-06-12,1374634.1592503826,53.5690442363848
2023-06-13,1388863.1674786846,53.5690442363848
2023-06-14,1393471.8232022563,53.5690442363848
2023-06-15,1401362.6190320293,53.5690442363848
2023-06-16,1417905.4376813213,53.5690442363848
2023-06-19,1404666.5308970653,369.78323928947793
2023-06-20,1403382.2518214427,369.78323928947793
2023-06-21,1400531.1957911695,369.78323928947793
2023-06-22,1375761.7491015636,369.78323928947793
2023-06-23,1377697.2607211315,369.78323928947793
2023-06-26,1373559.0026121838,24.12791735958308
2023-06-27,1373659.2775374157,24.12791735958308
2023-06-28,1380580.4055891735,24.12791735958308
2023-06-30,1390046.9206457837,24.12791735958308
2023-07-03,1403268.099659013,217.8159485332435
2023-07-04,1408903.9979553693,217.8159485332435
2023-07-05,1416186.7521973127,217.8159485332435
2023-07-06,1418992.8299217694,217.8159485332435
2023-07-07,1417655.884941148,217.8159485332435
2023-07-10,1412106.4257531483,16.08540585823357
2023-07-11,1412429.6423249561,16.08540585823357
2023-07-12,1414253.6942735035,16.08540585823357
2023-07-13,1412085.0125184376,16.08540585823357
2023-07-14,1426071.5675988514,16.08540585823357
2023-07-17,1436829.469011449,11.720216893416364
2023-07-18,1444148.2890874378,11.720216893416364
2023-07-19,1459764.6581899158,11.720216893416364
2023-07-20,1456590.4287816517,11.720216893416364
2023-07-21,1414002.1571370596,11.720216893416364
2023-07-24,1407990.300240409,56.269379508215934
2023-07-25,1405432.3591698525,56.269379508215934
2023-07-26,1412162.4002999184,56.269379508215934
2023-07-27,1409255.8759545204,56.269379508215934
2023-07-28,1408914.4388741371,56.269379508215934
2023-07-31,1415508.755047561,30.701771498890594
2023-08-01,1414918.3749206078,30.701771498890594
2023-08-02,1392955.6779754173,30.701771498890594
2023-08-03,1386196.5105178368,30.701771498890594
2023-08-04,1386112.3226668846,30.701771498890594
2023-08-07,1383270.003646661,12.746661950310227
2023-08-08,1383256.472144891,12.746661950310227
2023-08-09,1389958.3652227414,12.746661950310227
2023-08-10,1380820.4423292172,12.746661950310227
2023-08-11,1389702.095695306,12.746661950310227
2023-08-14,1387223.292386083,48.35080054216087
2023-08-16,1391918.5419779103,48.35080054216087
2023-08-17,1397402.9579630177,48.35080054216087
2023-08-18,1393085.5892267507,48.35080054216087
2023-08-21,1399243.1471376698,48.35080054216087
2023-08-22,1407099.1855707448,48.35080054216087
2023-08-23,1419638.6881304067,48.35080054216087
2023-08-24,1413044.8568315785,48.35080054216087
2023-08-25,1400289.252667455,48.35080054216087
2023-08-28,1408550.1393538718,2.7707282308256254
2023-08-29,1414330.9343787436,2.7707282308256254
2023-08-30,1421606.7977973227,2.7707282308256254
2023-08-31,1418184.1973716023,2.7707282308256254
2023-09-01,1439461.9174224143,2.7707282308256254
2023-09-04,1449539.047860704,24.35801847971743
2023-09-05,1457946.6587615828,24.35801847971743
2023-09-06,1456708.557851396,24.35801847971743
2023-09-07,1469877.3730140547,24.35801847971743
2023-09-08,1485194.1191879134,24.35801847971743
2023-09-11,1496296.6393142561,24.35801847971743
2023-09-12,1466989.7412658553,24.35801847971743
2023-09-13,1474031.0872588973,24.35801847971743
2023-09-14,1485771.842088304,24.35801847971743
2023-09-15,1490510.0759139876,24.35801847971743
2023-09-18,1492721.4146558926,22.8323576139519
2023-09-20,1487970.1903555081,22.8323576139519
2023-09-21,1466660.886263101,22.8323576139519
2023-09-22,1483792.997892587,22.8323576139519
2023-09-25,1481015.8772337125,22.8323576139519
2023-09-26,1478170.3070127652,22.8323576139519
2023-09-27,1485503.9038793729,22.8323576139519
2023-09-28,1468985.3130819486,22.8323576139519
2023-09-29,1487074.3154165433,22.8323576139519
2023-10-03,1489117.8158504386,15.112813176529016
2023-10-04,1463098.7716876883,15.112813176529016
2023-10-05,1457632.1753360648,15.112813176529016
2023-10-06,1464968.5887004752,15.112813176529016
2023-10-09,1437736.9630023856,15.112813176529016
2023-10-10,1461781.6561328787,15.112813176529016
2023-10-11,1464192.2402240653,15.112813176529016
2023-10-12,1468142.521058263,15.112813176529016
2023-10-13,1460386.6055690665,15.112813176529016
2023-10-16,1469828.4056025748,56.25439941918012
